WEEK,COUNTY,EVENT_TYPE,SUB_EVENT_TYPE,EVENTS,FATALITIES,POPULATION_EXPOSURE,CENTROID_LATITUDE,CENTROID_LONGITUDE,YEAR,COUNTY_POPULATION,COUNTY_RAW_DENSITY,COUNTY_AREA_KM2,COUNTY_WEIGHTED_DENSITY,COUNTY_URBAN_CORE_DENSITY,IS_ELECTION_YEAR,LOG_COUNTY_POPULATION,LOG_COUNTY_RAW_DENSITY,EVENTS_ROLLING_4W
2017-03-11,Muranga,Riots,Violent demonstration,1,0,23708,-0.8302,37.0029,2017,1081410.6,427.84000000000003,2527.6,626.0,16012.82,1,13.893777782708092,6.061083888988039,4
2017-03-18,Muranga,Violence against civilians,Attack,1,1,52089,-0.8302,37.0029,2017,1081410.6,427.84000000000003,2527.6,626.0,16012.82,1,13.893777782708092,6.061083888988039,4
2017-04-15,Muranga,Riots,Violent demonstration,1,0,23708,-0.8302,37.0029,2017,1081410.6,427.84000000000003,2527.6,626.0,16012.82,1,13.893777782708092,6.061083888988039,4
2017-06-17,Muranga,Riots,Violent demonstration,1,0,23708,-0.8302,37.0029,2017,1081410.6,427.84000000000003,2527.6,626.0,16012.82,1,13.893777782708092,6.061083888988039,4
2017-09-23,Muranga,Protests,Peaceful protest,1,0,7578,-0.8302,37.0029,2017,1081410.6,427.84000000000003,2527.6,626.0,16012.82,1,13.893777782708092,6.061083888988039,4
2017-09-30,Muranga,Violence against civilians,Sexual violence,1,0,23708,-0.8302,37.0029,2017,1081410.6,427.84000000000003,2527.6,626.0,16012.82,1,13.893777782708092,6.061083888988039,4
2017-10-07,Muranga,Riots,Violent demonstration,1,0,23708,-0.8302,37.0029,2017,1081410.6,427.84000000000003,2527.6,626.0,16012.82,1,13.893777782708092,6.061083888988039,4
2017-11-04,Muranga,Riots,Mob violence,1,1,23708,-0.8302,37.0029,2017,1081410.6,427.84000000000003,2527.6,626.0,16012.82,1,13.893777782708092,6.061083888988039,4
2017-11-18,Muranga,Protests,Peaceful protest,1,0,1852,-0.8302,37.0029,2017,1081410.6,427.84000000000003,2527.6,626.0,16012.82,1,13.893777782708092,6.061083888988039,4
2018-04-07,Muranga,Riots,Mob violence,1,1,6046,-0.8302,37.0029,2018,1088023.4,430.46,2527.6,624.4000000000001,15519.380000000001,0,13.899874132617144,6.067174806342457,4
2018-05-12,Muranga,Riots,Mob violence,1,1,24176,-0.8302,37.0029,2018,1088023.4,430.46,2527.6,624.4000000000001,15519.380000000001,0,13.899874132617144,6.067174806342457,4
2018-06-02,Muranga,Protests,Peaceful protest,1,0,7726,-0.8302,37.0029,2018,1088023.4,430.46,2527.6,624.4000000000001,15519.380000000001,0,13.899874132617144,6.067174806342457,4
2018-06-23,Muranga,Riots,Mob violence,1,0,9714,-0.8302,37.0029,2018,1088023.4,430.46,2527.6,624.4000000000001,15519.380000000001,0,13.899874132617144,6.067174806342457,4
2018-08-25,Muranga,Protests,Peaceful protest,1,0,7726,-0.8302,37.0029,2018,1088023.4,430.46,2527.6,624.4000000000001,15519.380000000001,0,13.899874132617144,6.067174806342457,4
2018-08-25,Muranga,Riots,Mob violence,1,0,24176,-0.8302,37.0029,2018,1088023.4,430.46,2527.6,624.4000000000001,15519.380000000001,0,13.899874132617144,6.067174806342457,4
2018-09-01,Muranga,Riots,Mob violence,1,1,17424,-0.8302,37.0029,2018,1088023.4,430.46,2527.6,624.4000000000001,15519.380000000001,0,13.899874132617144,6.067174806342457,4
2018-09-08,Muranga,Protests,Peaceful protest,1,0,7726,-0.8302,37.0029,2018,1088023.4,430.46,2527.6,624.4000000000001,15519.380000000001,0,13.899874132617144,6.067174806342457,4
2018-09-15,Muranga,Violence against civilians,Attack,1,1,44645,-0.8302,37.0029,2018,1088023.4,430.46,2527.6,624.4000000000001,15519.380000000001,0,13.899874132617144,6.067174806342457,4
2018-09-29,Muranga,Riots,Mob violence,1,0,9228,-0.8302,37.0029,2018,1088023.4,430.46,2527.6,624.4000000000001,15519.380000000001,0,13.899874132617144,6.067174806342457,4
2019-01-19,Muranga,Violence against civilians,Attack,1,1,40983,-0.8302,37.0029,2019,1094636.2,433.08,2527.6,622.8000000000001,15025.94,0,13.905933542131836,6.073228848910621,4
2019-02-02,Muranga,Violence against civilians,Sexual violence,1,0,10070,-0.8302,37.0029,2019,1094636.2,433.08,2527.6,622.8000000000001,15025.94,0,13.905933542131836,6.073228848910621,4
2019-03-23,Muranga,Protests,Peaceful protest,1,0,1166,-0.8302,37.0029,2019,1094636.2,433.08,2527.6,622.8000000000001,15025.94,0,13.905933542131836,6.073228848910621,4
2019-05-11,Muranga,Violence against civilians,Attack,1,0,8780,-0.8302,37.0029,2019,1094636.2,433.08,2527.6,622.8000000000001,15025.94,0,13.905933542131836,6.073228848910621,4
2019-07-27,Muranga,Protests,Peaceful protest,1,0,2358,-0.8302,37.0029,2019,1094636.2,433.08,2527.6,622.8000000000001,15025.94,0,13.905933542131836,6.073228848910621,4
2019-08-24,Muranga,Violence against civilians,Attack,1,1,56441,-0.8302,37.0029,2019,1094636.2,433.08,2527.6,622.8000000000001,15025.94,0,13.905933542131836,6.073228848910621,4
2019-09-07,Muranga,Protests,Peaceful protest,2,0,10549,-0.8302,37.0029,2019,1094636.2,433.08,2527.6,622.8000000000001,15025.94,0,13.905933542131836,6.073228848910621,4
2019-09-07,Muranga,Riots,Mob violence,1,0,5439,-0.8302,37.0029,2019,1094636.2,433.08,2527.6,622.8000000000001,15025.94,0,13.905933542131836,6.073228848910621,5
2019-09-07,Muranga,Riots,Violent demonstration,1,0,24626,-0.8302,37.0029,2019,1094636.2,433.08,2527.6,622.8000000000001,15025.94,0,13.905933542131836,6.073228848910621,5
2019-09-21,Muranga,Protests,Peaceful protest,1,0,2832,-0.8302,37.0029,2019,1094636.2,433.08,2527.6,622.8000000000001,15025.94,0,13.905933542131836,6.073228848910621,5
2019-12-14,Muranga,Riots,Mob violence,1,0,24626,-0.8302,37.0029,2019,1094636.2,433.08,2527.6,622.8000000000001,15025.94,0,13.905933542131836,6.073228848910621,5
2020-02-08,Muranga,Riots,Mob violence,1,1,12612,-0.8302,37.0029,2020,1101249.0,435.7,2527.6,621.2,14532.5,0,13.911956456232526,6.0792464604915155,4
2020-04-25,Muranga,Protests,Peaceful protest,1,0,8014,-0.8302,37.0029,2020,1101249.0,435.7,2527.6,621.2,14532.5,0,13.911956456232526,6.0792464604915155,4
2020-08-15,Muranga,Riots,Mob violence,1,0,21009,-0.8302,37.0029,2020,1101249.0,435.7,2527.6,621.2,14532.5,0,13.911956456232526,6.0792464604915155,4
2020-09-12,Muranga,Protests,Peaceful protest,1,0,8014,-0.8302,37.0029,2020,1101249.0,435.7,2527.6,621.2,14532.5,0,13.911956456232526,6.0792464604915155,4
2020-10-03,Muranga,Riots,Mob violence,1,1,21836,-0.8302,37.0029,2020,1101249.0,435.7,2527.6,621.2,14532.5,0,13.911956456232526,6.0792464604915155,4
2020-10-03,Muranga,Riots,Violent demonstration,1,2,25080,-0.8302,37.0029,2020,1101249.0,435.7,2527.6,621.2,14532.5,0,13.911956456232526,6.0792464604915155,4
2020-10-24,Muranga,Protests,Peaceful protest,1,0,2733,-0.8302,37.0029,2020,1101249.0,435.7,2527.6,621.2,14532.5,0,13.911956456232526,6.0792464604915155,4
2020-12-12,Muranga,Explosions/Remote violence,Remote explosive/landmine/IED,1,0,14682,-0.8302,37.0029,2020,1101249.0,435.7,2527.6,621.2,14532.5,0,13.911956456232526,6.0792464604915155,4
2021-05-08,Muranga,Protests,Protest with intervention,1,0,8166,-0.8302,37.0029,2021,1125476.4780000001,445.2854,2583.2072,634.8664000000001,14852.215,0,13.93371792846678,6.100958657678663,4
2021-09-11,Muranga,Riots,Mob violence,1,0,25553,-0.8302,37.0029,2021,1125476.4780000001,445.2854,2583.2072,634.8664000000001,14852.215,0,13.93371792846678,6.100958657678663,4
2021-09-25,Muranga,Riots,Mob violence,1,1,10431,-0.8302,37.0029,2021,1125476.4780000001,445.2854,2583.2072,634.8664000000001,14852.215,0,13.93371792846678,6.100958657678663,4
2021-10-02,Muranga,Protests,Peaceful protest,1,0,10055,-0.8302,37.0029,2021,1125476.4780000001,445.2854,2583.2072,634.8664000000001,14852.215,0,13.93371792846678,6.100958657678663,4
2021-10-30,Muranga,Riots,Mob violence,2,0,14023,-0.8302,37.0029,2021,1125476.4780000001,445.2854,2583.2072,634.8664000000001,14852.215,0,13.93371792846678,6.100958657678663,4
2022-01-01,Muranga,Riots,Mob violence,1,0,8151,-0.8302,37.0029,2022,1150236.960516,455.08167879999996,2640.0377584,648.8334608,15178.96373,1,13.955479401121815,6.122671913649722,5
2022-01-22,Muranga,Riots,Mob violence,1,0,13062,-0.8302,37.0029,2022,1150236.960516,455.08167879999996,2640.0377584,648.8334608,15178.96373,1,13.955479401121815,6.122671913649722,5
2022-02-12,Muranga,Protests,Peaceful protest,1,0,3860,-0.8302,37.0029,2022,1150236.960516,455.08167879999996,2640.0377584,648.8334608,15178.96373,1,13.955479401121815,6.122671913649722,5
2022-02-26,Muranga,Protests,Peaceful protest,1,0,8308,-0.8302,37.0029,2022,1150236.960516,455.08167879999996,2640.0377584,648.8334608,15178.96373,1,13.955479401121815,6.122671913649722,5
2022-03-19,Muranga,Riots,Violent demonstration,1,0,10618,-0.8302,37.0029,2022,1150236.960516,455.08167879999996,2640.0377584,648.8334608,15178.96373,1,13.955479401121815,6.122671913649722,4
2022-04-09,Muranga,Riots,Mob violence,1,0,10102,-0.8302,37.0029,2022,1150236.960516,455.08167879999996,2640.0377584,648.8334608,15178.96373,1,13.955479401121815,6.122671913649722,4
2022-05-07,Muranga,Protests,Peaceful protest,1,0,2019,-0.8302,37.0029,2022,1150236.960516,455.08167879999996,2640.0377584,648.8334608,15178.96373,1,13.955479401121815,6.122671913649722,4
2022-05-07,Muranga,Strategic developments,Looting/property destruction,1,0,0,-0.8302,37.0029,2022,1150236.960516,455.08167879999996,2640.0377584,648.8334608,15178.96373,1,13.955479401121815,6.122671913649722,4
2022-05-14,Muranga,Riots,Mob violence,1,0,8151,-0.8302,37.0029,2022,1150236.960516,455.08167879999996,2640.0377584,648.8334608,15178.96373,1,13.955479401121815,6.122671913649722,4
2022-05-21,Muranga,Riots,Violent demonstration,1,0,5120,-0.8302,37.0029,2022,1150236.960516,455.08167879999996,2640.0377584,648.8334608,15178.96373,1,13.955479401121815,6.122671913649722,4
2022-05-28,Muranga,Riots,Mob violence,1,1,13062,-0.8302,37.0029,2022,1150236.960516,455.08167879999996,2640.0377584,648.8334608,15178.96373,1,13.955479401121815,6.122671913649722,4
2022-06-25,Muranga,Protests,Peaceful protest,1,0,8308,-0.8302,37.0029,2022,1150236.960516,455.08167879999996,2640.0377584,648.8334608,15178.96373,1,13.955479401121815,6.122671913649722,4
2022-07-02,Muranga,Protests,Peaceful protest,1,0,8308,-0.8302,37.0029,2022,1150236.960516,455.08167879999996,2640.0377584,648.8334608,15178.96373,1,13.955479401121815,6.122671913649722,4
2022-07-23,Muranga,Strategic developments,Looting/property destruction,1,0,0,-0.8302,37.0029,2022,1150236.960516,455.08167879999996,2640.0377584,648.8334608,15178.96373,1,13.955479401121815,6.122671913649722,4
2022-08-06,Muranga,Protests,Protest with intervention,1,0,2019,-0.8302,37.0029,2022,1150236.960516,455.08167879999996,2640.0377584,648.8334608,15178.96373,1,13.955479401121815,6.122671913649722,4
2022-08-13,Muranga,Strategic developments,Agreement,1,0,0,-0.8302,37.0029,2022,1150236.960516,455.08167879999996,2640.0377584,648.8334608,15178.96373,1,13.955479401121815,6.122671913649722,4
2022-09-17,Muranga,Riots,Mob violence,1,0,26002,-0.8302,37.0029,2022,1150236.960516,455.08167879999996,2640.0377584,648.8334608,15178.96373,1,13.955479401121815,6.122671913649722,4
2022-11-05,Muranga,Riots,Mob violence,1,1,7454,-0.8302,37.0029,2022,1150236.960516,455.08167879999996,2640.0377584,648.8334608,15178.96373,1,13.955479401121815,6.122671913649722,4
2022-11-12,Muranga,Riots,Mob violence,1,0,2306,-0.8302,37.0029,2022,1150236.960516,455.08167879999996,2640.0377584,648.8334608,15178.96373,1,13.955479401121815,6.122671913649722,4
2022-11-19,Muranga,Violence against civilians,Attack,1,0,10216,-0.8302,37.0029,2022,1150236.960516,455.08167879999996,2640.0377584,648.8334608,15178.96373,1,13.955479401121815,6.122671913649722,4
2022-12-17,Muranga,Riots,Mob violence,1,2,8746,-0.8302,37.0029,2022,1150236.960516,455.08167879999996,2640.0377584,648.8334608,15178.96373,1,13.955479401121815,6.122671913649722,4
2023-01-07,Muranga,Protests,Peaceful protest,1,0,1733,-0.8302,37.0029,2023,1175542.173647352,465.0934757336,2698.1185890848,663.1077969376,15512.90093206,0,13.977240874188576,6.1443862057128245,4
2023-01-28,Muranga,Riots,Mob violence,1,1,5195,-0.8302,37.0029,2023,1175542.173647352,465.0934757336,2698.1185890848,663.1077969376,15512.90093206,0,13.977240874188576,6.1443862057128245,4
2023-02-18,Muranga,Riots,Mob violence,1,2,5736,-0.8302,37.0029,2023,1175542.173647352,465.0934757336,2698.1185890848,663.1077969376,15512.90093206,0,13.977240874188576,6.1443862057128245,4
2023-02-18,Muranga,Riots,Violent demonstration,1,0,13307,-0.8302,37.0029,2023,1175542.173647352,465.0934757336,2698.1185890848,663.1077969376,15512.90093206,0,13.977240874188576,6.1443862057128245,4
2023-03-04,Muranga,Riots,Mob violence,1,0,13307,-0.8302,37.0029,2023,1175542.173647352,465.0934757336,2698.1185890848,663.1077969376,15512.90093206,0,13.977240874188576,6.1443862057128245,4
2023-03-11,Muranga,Riots,Mob violence,1,1,26469,-0.8302,37.0029,2023,1175542.173647352,465.0934757336,2698.1185890848,663.1077969376,15512.90093206,0,13.977240874188576,6.1443862057128245,4
2023-03-18,Muranga,Protests,Peaceful protest,1,0,8455,-0.8302,37.0029,2023,1175542.173647352,465.0934757336,2698.1185890848,663.1077969376,15512.90093206,0,13.977240874188576,6.1443862057128245,4
2023-05-06,Muranga,Protests,Peaceful protest,1,0,4603,-0.8302,37.0029,2023,1175542.173647352,465.0934757336,2698.1185890848,663.1077969376,15512.90093206,0,13.977240874188576,6.1443862057128245,4
2023-06-03,Muranga,Protests,Peaceful protest,1,0,8455,-0.8302,37.0029,2023,1175542.173647352,465.0934757336,2698.1185890848,663.1077969376,15512.90093206,0,13.977240874188576,6.1443862057128245,4
2023-06-10,Muranga,Protests,Peaceful protest,1,0,8455,-0.8302,37.0029,2023,1175542.173647352,465.0934757336,2698.1185890848,663.1077969376,15512.90093206,0,13.977240874188576,6.1443862057128245,4
2023-06-10,Muranga,Riots,Mob violence,1,1,4224,-0.8302,37.0029,2023,1175542.173647352,465.0934757336,2698.1185890848,663.1077969376,15512.90093206,0,13.977240874188576,6.1443862057128245,4
2023-06-17,Muranga,Protests,Peaceful protest,1,0,4909,-0.8302,37.0029,2023,1175542.173647352,465.0934757336,2698.1185890848,663.1077969376,15512.90093206,0,13.977240874188576,6.1443862057128245,4
2023-06-24,Muranga,Riots,Mob violence,1,0,12977,-0.8302,37.0029,2023,1175542.173647352,465.0934757336,2698.1185890848,663.1077969376,15512.90093206,0,13.977240874188576,6.1443862057128245,4
2023-07-01,Muranga,Protests,Protest with intervention,1,0,10434,-0.8302,37.0029,2023,1175542.173647352,465.0934757336,2698.1185890848,663.1077969376,15512.90093206,0,13.977240874188576,6.1443862057128245,4
2023-07-08,Muranga,Protests,Peaceful protest,1,0,8455,-0.8302,37.0029,2023,1175542.173647352,465.0934757336,2698.1185890848,663.1077969376,15512.90093206,0,13.977240874188576,6.1443862057128245,4
2023-07-15,Muranga,Protests,Peaceful protest,1,0,8455,-0.8302,37.0029,2023,1175542.173647352,465.0934757336,2698.1185890848,663.1077969376,15512.90093206,0,13.977240874188576,6.1443862057128245,4
2023-07-29,Muranga,Violence against civilians,Attack,1,0,6486,-0.8302,37.0029,2023,1175542.173647352,465.0934757336,2698.1185890848,663.1077969376,15512.90093206,0,13.977240874188576,6.1443862057128245,4
2023-08-05,Muranga,Protests,Peaceful protest,1,0,1843,-0.8302,37.0029,2023,1175542.173647352,465.0934757336,2698.1185890848,663.1077969376,15512.90093206,0,13.977240874188576,6.1443862057128245,4
2023-08-05,Muranga,Riots,Mob violence,1,0,13307,-0.8302,37.0029,2023,1175542.173647352,465.0934757336,2698.1185890848,663.1077969376,15512.90093206,0,13.977240874188576,6.1443862057128245,4
